Ticker,Exch.,Name,ICB_Level 2,Mar.Cap (mn USD),Beta,BVPS (VND),Basic EPS (VND),Basic PE,PB,% ROE,% ROA,EBIT (USD mn),EBITDA (USD mn),Price (VND),% YTD,% YoY,% turnover vs prev 20D
SGR,HOSE,Saigon Real Estate,Real Estate L2,32.37015748,-0.03,"15,276.98","2,066.63",7.98,1.08,13.05%,4.63%,0.321708406,0.573648489,"16,500",-8.33%,-10.33%,-58.40%
SGT,HOSE,Saigon Telecom,Technology L2,20.17964732,0.18,"10,195.16",-48.32,-131,0.62,-0.46%,-0.17%,0.537086355,2.008277066,"6,330",29.45%,-18.32%,1208.92%
SHA,HOSE,Son Ha Sai Gon,Basic Resources L2,5.671955404,0.11,"12,244.49",923.79,4.73,0.36,7.78%,3.54%,2.402888162,2.845171591,"4,340",-5.03%,-18.25%,-89.36%
SHI,HOSE,SONHA Corp,Basic Resources L2,35.09946686,0.48,"12,540.20","1,243.39",7.36,0.73,9.06%,2.81%,11.96967801,14.80776773,"9,390",6.70%,12.19%,-30.49%
SHP,HOSE,Southern Hydropower,Utilities L2,97.69469004,0.24,"13,315.07","2,388.30",10.05,1.8,18.99%,10.53%,13.11584588,21.08633743,"24,200",12.56%,1.68%,94.90%
SII,HOSE,Saigon Water,Construction & Materials L2,49.47630428,-0.31,"17,636.17",403.13,42.17,0.96,1.66%,0.92%,-4.24486244,0.277994892,"17,800",6.27%,12.30%,-43.97%
SJD,HOSE,Can Don Hydro Power,Utilities L2,51.1255014,0.22,"13,671.52","2,150.29",8.02,1.26,16.36%,10.78%,8.481540887,11.800323,"17,200",-1.43%,-17.70%,93.72%
SJF,HOSE,Sunstar Investment,Health Care L2,10.84978245,0.6,"10,671.91",-58.88,-50.61,0.28,-0.53%,-0.34%,0.731913075,1.441573878,"3,180",45.87%,9.28%,258.04%
SJS,HOSE,SUDICO,Real Estate L2,107.9457442,0.56,"19,426.99",856,26.4,1.16,4.45%,1.47%,6.029903807,6.39087218,"22,000",29.41%,20.88%,-4.72%
SKG,HOSE,Superdong - Kien Giang Fast Ferry,Travel & Leisure L2,28.91984625,1.09,"14,484.46","1,376.81",7.7,0.73,9.64%,9.34%,3.016434082,5.239620491,"10,600",-17.19%,-19.86%,-13.86%
SMA,HOSE,Saigon Machinco,Industrial Goods & Services L2,9.997083005,0.73,"11,160.87",813.31,15,1.09,7.30%,3.25%,1.56360313,2.545758769,"12,200",-11.59%,-24.22%,-93.87%
SMB,HOSE,Sai Gon - Mien Trung Beer,Food & Beverage L2,40.37327132,0.3,"15,412.19","6,187.16",5.14,2.06,38.17%,23.32%,8.559764881,11.34348948,"31,400",-20.30%,-4.41%,15.84%
SMC,HOSE,SMC Trading and Invm't,Basic Resources L2,28.47602248,0.35,"21,206.15","1,185.93",9.19,0.51,5.32%,1.36%,10.25500592,13.15617533,"10,850",-0.91%,-24.46%,-99.90%
SPM,HOSE,S.P.M CORP,Health Care L2,6.406582518,0.2,"55,159.48",669.85,16.12,0.2,1.22%,0.91%,1.131257022,1.410409629,"10,800",-13.25%,-16.92%,-68.51%
SRC,HOSE,Sao Vang Rubber,Automobiles & Parts L2,19.94768328,0.4,"13,850.93","1,648.09",9.59,1.14,12.46%,5.66%,2.752827394,3.784324936,"16,500",-9.34%,-38.43%,-75.09%
SRF,HOSE,SEAREFICO,Industrial Goods & Services L2,17.79701416,0.51,"14,828.22","2,056.04",6.52,0.9,12.57%,3.50%,3.87885554,4.285454693,"13,450",-7.88%,-5.28%,-97.69%
SSC,HOSE,Southern Seed JSC,Food & Beverage L2,32.53196771,0.02,"25,058.72","4,194.76",13.56,2.27,17.24%,10.42%,3.048407282,3.052744956,"56,900",-5.64%,-31.20%,18.76%
SSI,HOSE,SSI Securities Corp.,Financial Services L2,401.2628295,1.23,"15,335.89","1,164.58",12.79,0.97,7.29%,2.57%,73.02351807,74.97343666,"15,500",-0.39%,-27.65%,29.92%
ST8,HOSE,Sieu Thanh Corp.,Technology L2,13.18566035,0.33,"11,272.13",734.54,16.34,1.06,5.42%,4.05%,0.510301067,1.186879201,"11,900",-38.34%,-33.89%,-98.90%
STB,HOSE,Sacombank,Banks L2,916.8616923,1.16,"15,272.64","1,328.62",8.32,0.72,9.04%,0.53%,0,0,"11,800",17.41%,1.29%,118.22%
STG,HOSE,South Logistics,Industrial Goods & Services L2,60.95068887,0.05,"15,148.68",779.04,18.48,0.95,4.55%,3.44%,5.970256305,9.722061248,"14,400",-9.72%,1.41%,-82.92%
STK,HOSE,Century Synthetic Fiber,Personal & Household Goods L2,49.93538095,0.69,"16,648.09","3,144.39",5.52,1.04,20.32%,10.13%,11.78197168,17.52371187,"17,000",-3.13%,-30.18%,4.21%
SVC,HOSE,SAVICO,Automobiles & Parts L2,75.31493086,0.2,"46,493.69","4,551.47",15.38,1.51,7.19%,2.46%,4.244520086,8.076856577,"70,000",62.79%,59.45%,-59.48%
SVI,HOSE,Bien Hoa Packaging,Industrial Goods & Services L2,39.24968884,0.12,"38,660.59","12,182.44",5.91,1.86,35.46%,17.78%,9.314948797,10.93968647,"71,000",7.58%,42.00%,-80.37%
SVT,HOSE,Sai Gon Vien Dong Technology,Basic Resources L2,8.979164804,0.18,"13,555.90","1,012.53",20.99,1.57,7.62%,7.46%,-0.001117166,0.030277407,"19,800",147.81%,195.52%,59.59%
SZC,HOSE,Sonadezi Chau Duc,Real Estate L2,86.15861802,0.94,"11,319.36","1,706.16",12.02,1.81,14.78%,5.60%,7.731263635,13.18817483,"20,000",12.99%,1.01%,8.73%
SZL,HOSE,Sonadezi Long Thanh,Real Estate L2,32.12970749,0.9,"40,081.89","5,644.19",7.34,1.03,15.67%,6.24%,3.247745676,5.594892759,"41,000",-5.09%,-9.89%,27.09%
TAC,HOSE,Tuong An Vegetable Oil,Food & Beverage L2,54.58010318,0.83,"20,843.05","4,192.39",9.04,1.82,21.92%,8.63%,7.532383397,8.752557347,"37,400",44.40%,38.78%,99.88%
TBC,HOSE,Thac Ba Hydropower,Utilities L2,64.55865248,0.18,"13,606.10","1,614.24",14.87,1.76,9.98%,7.73%,5.559438791,8.485026955,"23,600",-1.26%,-8.53%,-95.93%
TCB,HOSE,Techcombank,Banks L2,3189.073373,1.24,"18,356.49","2,986.66",7,1.14,17.27%,2.78%,0,0,"21,150",-10.19%,-0.70%,44.01%
TCD,HOSE,Transport and Industry Development Investment,Construction & Materials L2,16.76568319,-0.11,"12,477.21","1,870.30",4.89,0.73,14.73%,3.90%,5.569130263,6.504352655,"9,200",-8.00%,-32.31%,-15.00%
TCH,HOSE,Hoang Huy Investment Financial Services,Automobiles & Parts L2,343.942504,1.53,"12,978.55","1,741.91",12.43,1.67,13.54%,7.85%,27.93668446,28.78576753,"22,600",-30.78%,3.91%,97.94%
TCL,HOSE,Tan Cang Logistics,Industrial Goods & Services L2,33.3895578,0.62,"25,475.68","3,032.27",8.54,1.02,12.44%,8.66%,4.090473413,6.512483725,"25,700",25.37%,82.19%,-1.21%
TCM,HOSE,Thanh Cong Textile Garment,Personal & Household Goods L2,50.14952857,1.43,"24,541.66","3,562.34",5.56,0.81,15.08%,7.03%,11.48149794,16.52027369,"20,100",4.69%,-25.42%,-0.44%
TCO,HOSE,Duyen Hai Multi Modal Transport,Industrial Goods & Services L2,7.314434644,-0.1,"11,879.59","1,071.53",8.87,0.8,9.06%,8.20%,0.81978116,1.183572693,"10,150",-12.88%,0.00%,-91.09%
TCR,HOSE,Taicera ceramic,Construction & Materials L2,6.262027933,0.74,"9,533.60",664.03,4.82,0.34,6.78%,2.98%,1.624486401,3.912693275,"3,200",50.94%,60.80%,-99.15%
TCT,HOSE,Tay Ninh Cable Car Tour Co.,Travel & Leisure L2,17.40838323,0.78,"27,968.25","1,470.73",21.62,1.14,5.25%,4.75%,0.189371972,1.129218247,"31,600",-27.36%,-42.55%,-40.30%
TDC,HOSE,Becamex TDC,Construction & Materials L2,35.58350924,0.74,"12,205.96","1,721.10",4.82,0.68,14.26%,2.66%,19.86919839,21.13512171,"8,260",-1.78%,-2.25%,74.17%
TDG,HOSE,Thai Duong Petrol,Utilities L2,1.336514022,0.33,"11,657.42",9.79,193.99,0.16,0.08%,0.04%,0.487322442,0.541483248,"1,850",5.71%,-21.94%,-28.27%
TDH,HOSE,Thu Duc House,Real Estate L2,40.44215913,1.23,"18,792.09","1,247.03",8.42,0.56,4.68%,2.29%,0.559950435,2.150207964,"10,000",0.30%,-9.80%,18.88%
TDM,HOSE,Thu Dau Mot Water,Utilities L2,95.85253953,0.82,"16,390.22","2,122.84",11.07,1.43,12.71%,8.79%,7.20298982,11.59979563,"23,250",-9.53%,-27.34%,36.42%
TDW,HOSE,Thu Duc Water Supply,Utilities L2,9.520527291,0.59,"18,616.21","2,920.94",8.94,1.4,16.99%,6.31%,1.526050434,3.748989112,"26,000",7.44%,5.69%,-51.55%
TEG,HOSE,TECGROUP,Real Estate L2,7.142732393,0.61,"10,890.38",-24.83,-221.51,0.51,-0.19%,-0.15%,0.130375371,0.382870294,"5,120",-1.35%,-16.93%,-39.00%
TGG,HOSE,Truong Giang Investment and Construction,Construction & Materials L2,1.505362823,0.48,"10,435.30",29.69,40.42,0.11,0.00%,0.00%,0,0,"1,280",-29.67%,-56.46%,160.17%
THG,HOSE,Tien Giang Construction,Construction & Materials L2,32.41230487,0.3,"30,383.26","8,245.60",6.91,1.88,28.85%,9.40%,6.138660897,7.893567094,"57,000",29.55%,41.44%,24.79%
THI,HOSE,Electrical Equipment,Industrial Goods & Services L2,52.31551286,-0.38,"26,226.33","3,480.65",7.93,1.05,12.36%,5.03%,10.85769526,12.24023379,"27,600",-4.83%,-23.33%,-99.73%
TIP,HOSE,Tinnghia Industrial Park,Real Estate L2,22.29192891,0.97,"19,044.63","3,500.38",5.89,1.08,17.42%,11.22%,4.265074214,4.856722081,"19,900",-1.00%,-26.97%,39.33%
TIX,HOSE,TANIMEX,Real Estate L2,37.73747469,-0.03,"25,608.79","3,019.82",9.04,1.07,11.81%,8.08%,3.247625009,3.298135167,"29,200",-2.01%,8.15%,-32.99%
TLD,HOSE,Thang Long Deco,Real Estate L2,4.878934967,0.3,"12,151.28",800.14,7.44,0.49,6.69%,3.32%,0.878980413,1.289742341,"6,050",33.55%,12.04%,45.03%
TLG,HOSE,Thien Long Group,Personal & Household Goods L2,105.1747941,0.64,"22,669.88","3,885.82",8.47,1.45,16.69%,12.64%,14.69691312,18.13002695,"32,000",-19.80%,-39.31%,12.44%
TLH,HOSE,Tien Len Steel,Basic Resources L2,15.60945313,0.44,"13,826.93","-1,680.10",-2.19,0.27,-10.98%,-5.02%,-4.074832259,-2.750721716,"3,600",-19.82%,-28.57%,-31.28%
TMP,HOSE,Thac Mo Hydropower,Utilities L2,102.5287554,0.32,"21,234.75","4,971.51",7.12,1.67,23.81%,20.42%,16.52156685,18.47282512,"34,000",-4.76%,-14.89%,398.41%
TMS,HOSE,Transimex,Industrial Goods & Services L2,70.6745602,0.3,"28,185.61","3,647.75",7.22,0.93,11.98%,6.97%,7.245216878,12.82786994,"26,000",9.72%,10.74%,-9.86%
TMT,HOSE,TMT Motor,Automobiles & Parts L2,9.532067376,0.11,"11,304.33",-53.33,-112.33,0.53,-0.48%,-0.11%,-1.972974135,-1.972974135,"6,000",9.69%,-31.82%,-18.65%
TN1,HOSE,TNS Holdings,Real Estate L2,36.95558523,0.06,"26,489.57","8,241.00",8.29,2.58,34.23%,18.04%,6.130290887,6.321956204,"64,500",0.78%,13.76%,-31.20%
TNA,HOSE,Thien Nam Trading and Exim,Food & Beverage L2,27.29541468,0.56,"16,487.21","3,929.53",4.84,1.15,25.29%,7.74%,4.490238263,4.858851075,"18,500",-12.32%,46.83%,15.54%
TNC,HOSE,Thong Nhat Rubber,Chemicals L2,18.24408736,0.38,"18,223.68","3,189.76",6.49,1.14,18.51%,17.16%,-0.057222301,0.23536068,"22,000",30.18%,51.72%,-87.45%
TNI,HOSE,Thanh Nam Group,Construction & Materials L2,17.14341102,0.07,"13,498.84",310.53,26.25,0.6,2.65%,1.38%,1.930608854,1.980544935,"7,580",-28.49%,-37.10%,-29.78%
TNT,HOSE,TAI NGUYEN CORP,Basic Resources L2,2.120148193,0.17,"10,598.47",48.93,38.83,0.18,0.45%,0.36%,-0.044002355,-0.018079749,"1,930",20.63%,-7.21%,-30.23%
TPB,HOSE,Tien Phong Bank,Banks L2,738.7255482,0.16,"16,976.85","3,833.19",5.37,1.21,25.70%,2.01%,0,0,"21,000",-0.24%,-16.67%,-23.92%
TPC,HOSE,Tan Dai Hung Plastic,Chemicals L2,8.041423566,0.07,"15,045.35",880.25,9.42,0.55,5.70%,2.94%,0.974061047,1.378578739,"8,290",-12.92%,-31.49%,624.32%
TRA,HOSE,Traphaco,Health Care L2,102.6754857,0.54,"24,702.94","3,654.07",15.87,2.35,13.39%,9.88%,9.705905628,13.12843144,"57,500",-4.96%,-16.18%,43.87%
TRC,HOSE,Tay Ninh Rubber,Chemicals L2,37.1386723,0.47,"53,801.57","3,407.74",8.51,0.54,6.44%,5.20%,1.338650192,2.586901853,"29,600",-9.76%,4.23%,-84.77%
TS4,HOSE,Seafood No 4,Food & Beverage L2,2.57234867,0.19,"16,213.49",-579.41,-6.9,0.25,0.00%,0.00%,0,0,"3,720",0.00%,-44.48%,10.85%
TSC,HOSE,Can Tho Techno-Agricultural,Chemicals L2,17.68240527,0.35,"10,711.51",41,63.42,0.24,0.33%,0.31%,-0.013802928,0.720103087,"2,780",-9.74%,84.11%,129.28%
TTB,HOSE,Tien Bo Group,Construction & Materials L2,11.63966418,1,"11,419.65",492.19,11.68,0.5,4.31%,1.94%,0.527780069,0.642294716,"5,770",35.76%,-74.69%,47.82%
TTE,HOSE,Truong Thinh Energy,Utilities L2,16.99875242,-0.54,"10,471.09",49.84,277.88,1.32,0.45%,0.14%,3.331786704,5.582433884,"13,850",2.21%,-10.65%,1900.00%
TTF,HOSE,Truong Thanh Furniture,Basic Resources L2,41.15699663,0.96, -   ,"-2,679.34",-1.22, -   ,0.00%,-33.37%,-35.96121213,-38.06130051,"3,070",16.29%,-7.25%,70.66%
TV2,HOSE,Power Engineering Consulting 2,Industrial Goods & Services L2,79.64412553,0.78,"41,059.02","10,801.23",7.19,1.89,28.88%,11.18%,12.05580721,13.28376388,"77,000",-1.41%,0.10%,33.25%
TVB,HOSE,Tri Viet Securities,Financial Services L2,18.12160121,0.08,"11,377.77",635.94,14.62,0.82,5.52%,3.70%,1.43743765,1.497494474,"8,660",-33.39%,-26.69%,-13.20%
TVS,HOSE,Thien Viet Securities,Financial Services L2,41.34872938,0.01,"11,099.88",-30.23,-355.61,0.97,-0.26%,-0.09%,4.295672328,4.515939998,"10,650",-21.93%,-13.14%,119.01%
TVT,HOSE,Viet Thang Corp.,Personal & Household Goods L2,18.09330978,-0.16,"25,438.66","3,981.18",5.15,0.81,14.27%,5.12%,5.410005719,10.69690261,"20,000",-13.04%,-46.38%,36.23%
TYA,HOSE,Taya (Vietnam) electric wire & cable,Industrial Goods & Services L2,17.18207754,0.69,"16,082.78","2,712.27",4.83,0.81,17.89%,8.79%,4.900431725,5.541099584,"13,000",-7.14%,12.07%,71.78%
UDC,HOSE,Urban Development Construction,Construction & Materials L2,6.713046138,0.43,"10,733.39",5.46,845.79,0.43,0.05%,0.02%,1.43359829,2.579228255,"4,490",17.23%,-6.46%,353.75%
UIC,HOSE,Idico Urban & House Development,Construction & Materials L2,12.54469478,0.17,"37,768.07","7,861.67",4.72,0.98,22.04%,13.73%,3.07400618,3.77266137,"36,400",-1.89%,5.51%,-47.47%
VAF,HOSE,Van Dien Phosphate Fertilizer,Chemicals L2,11.71515153,0.06,"11,983.73",300.03,25.86,0.65,2.53%,1.99%,0.922145199,1.131875381,"7,220",-25.10%,-31.89%,255.57%
VCB,HOSE,Vietcombank,Banks L2,13676.81513,1.25,"22,913.54","4,849.04",18.15,3.84,21.89%,1.55%,0,0,"85,600",-5.10%,27.76%,77.74%
VCF,HOSE,Vinacafe Bien Hoa,Food & Beverage L2,247.2078252,0.15,"58,563.13","25,549.37",8.72,3.81,46.61%,32.33%,34.78415923,38.16194116,"215,900",21.29%,14.84%,29.07%
VCI,HOSE,Viet Capital Securities,Financial Services L2,163.4842578,1.44,"21,992.00","3,718.25",6.32,1.07,16.29%,8.97%,38.18787789,38.70220693,"23,100",-21.69%,-27.36%,14.47%
VDP,HOSE,VIDIPHA Central Pharma,Health Care L2,19.71770963,0.17,"34,285.40","3,287.33",10.39,1,9.99%,6.05%,1.765595634,2.434203304,"35,900",10.63%,6.06%,-95.68%
VDS,HOSE,Viet Dragon Securities,Financial Services L2,25.787164,0.21,"9,561.15",-748.01,-8.29,0.65,-7.23%,-3.46%,-3.533165333,-3.271134527,"5,980",-19.73%,-19.73%,-79.84%
VFG,HOSE,Vietnam Fumigation,Chemicals L2,51.97372534,0.2,"27,976.25","4,549.33",8.35,1.36,16.31%,7.69%,8.0625953,9.013855153,"37,600",-9.51%,-4.81%,-78.94%
VGC,HOSE,Viglacera Corporation,Construction & Materials L2,365.0460949,0.84,"14,551.14","1,454.29",12.96,1.3,9.21%,3.35%,46.83276938,72.30094333,"18,900",2.72%,-7.58%,24.34%
VHC,HOSE,Vinh Hoan Corp.,Food & Beverage L2,279.820494,1.4,"27,631.37","5,610.69",6.45,1.31,21.32%,15.89%,40.53659005,47.92871304,"35,700",-9.96%,-18.40%,-3.42%
VHM,HOSE,Vinhomes,Real Estate L2,10628.24899,1.17,"19,128.37","7,688.27",9.95,4,39.47%,14.62%,1050.280325,1065.338131,"75,000",-11.56%,-6.25%,-3.15%
VIC,HOSE,VinGroup,Real Estate L2,13376.43252,1.01,"23,006.52","2,022.85",45.97,4.04,5.59%,1.82%,379.8946866,803.4308414,"91,800",-20.17%,-20.86%,82.64%
VID,HOSE,Vien Dong Paper,Basic Resources L2,10.35251445,-0.01,"14,353.29",265.63,34.63,0.64,1.57%,0.83%,1.116400667,1.132501171,"8,560",119.49%,74.69%,3.88%
VIP,HOSE,Viet Nam Petroleum Transport,Industrial Goods & Services L2,14.52528093,0.66,"16,632.91",871.1,5.76,0.3,5.40%,4.04%,3.124127957,9.547192844,"5,150",3.83%,-9.65%,-22.25%
VIS,HOSE,Vietnam - Italy Steel,Basic Resources L2,59.15845904,-0.08,"6,187.75","-3,072.32",-6.51,3.23,-41.56%,-8.77%,-6.472853861,-2.43292655,"18,600",-25.00%,-26.19%,-83.88%
VJC,HOSE,Vietjet Air,Travel & Leisure L2,2559.052969,0.72,"26,251.13","3,328.17",34.1,4.32,11.89%,3.91%,96.26188817,98.87323688,"113,400",-22.44%,-8.18%,32.07%
VMD,HOSE,Vimedimex Medi - Pharma,Health Care L2,14.10130882,0.28,"22,645.97","2,206.76",9.61,0.94,9.66%,0.38%,6.587678512,7.288485385,"21,200",-14.52%,6.00%,-97.99%
VND,HOSE,VNDIRECT,Financial Services L2,115.8798964,0.47,"15,857.69","1,686.20",7.71,0.82,11.12%,3.04%,38.41523078,39.28897558,"12,900",-10.42%,-19.38%,-2.23%
VNE,HOSE,Vietnam Electricity Construction,Construction & Materials L2,15.07165472,0.54,"11,536.31",77.93,55.18,0.37,0.66%,0.44%,1.090846824,1.587748751,"4,270",17.96%,3.14%,-54.03%
VNG,HOSE,Thanh Thanh Cong Tourism,Travel & Leisure L2,62.02101402,0.63,"11,738.04",562.79,27.36,1.31,4.68%,2.41%,3.022346805,7.016669125,"14,800",-26.00%,-28.85%,42.62%
VNL,HOSE,Vinalink Logistics,Industrial Goods & Services L2,5.272907423,0.43,"24,113.60","2,358.25",5.85,0.57,9.95%,6.16%,0.710581898,0.830542084,"13,600",0.74%,-21.61%,-32.89%
VNM,HOSE,Vinamilk,Food & Beverage L2,8852.047038,0.77,"17,233.76","6,061.43",20.18,7.1,35.55%,24.68%,525.0704913,612.5725367,"118,000",1.29%,-5.75%,92.92%
VNS,HOSE,VINASUN,Travel & Leisure L2,30.69493456,0.66,"24,574.77",888.95,11.87,0.43,3.52%,2.40%,1.050867888,19.16786796,"10,500",-1.87%,-23.91%,-3.26%
VOS,HOSE,Vietnam Ocean Shipping,Industrial Goods & Services L2,10.25287554,0.46,"4,436.98",73.78,23.04,0.38,1.70%,0.32%,-5.225930417,8.478038537,"1,700",3.03%,11.84%,72.93%
VPB,HOSE,VPBank,Banks L2,2425.8815,1.02,"18,264.29","3,748.67",6.16,1.26,22.15%,2.48%,0,0,"23,100",15.50%,27.27%,-9.67%
VPD,HOSE,EVN Development,Construction & Materials L2,66.58120969,0.33,"11,681.25",685.08,21.31,1.25,5.88%,2.78%,6.912574848,6.883639414,"14,500",-6.45%,-14.45%,-40.07%
VPG,HOSE,Viet Phat Import Export Trading Investment,Retail L2,30.15551631,0.22,"12,372.37","1,479.59",13.52,1.62,11.89%,2.30%,5.218873248,5.565947308,"20,000",22.61%,36.23%,120.06%
VPH,HOSE,Van Phat Hung,Real Estate L2,19.10195882,0.65,"10,413.89",-56.1,-87.87,0.47,-0.54%,-0.30%,-0.307268549,-0.058917383,"4,650",14.81%,-21.91%,13.87%
VPI,HOSE,Van Phu - Invest Investment,Real Estate L2,283.289536,0.07,"15,483.27","3,246.88",12.87,2.7,20.53%,6.04%,31.01699251,31.29661554,"41,100",-3.18%,-1.79%,-46.88%
VPS,HOSE,Vietnam Pesticide,Chemicals L2,10.64291557,0.78,"13,558.98",521.4,19.37,0.74,3.82%,2.37%,1.048488048,1.461238794,"10,100",-1.46%,-6.48%,31.54%
VRC,HOSE,VRC Real Estate and Investment,Real Estate L2,17.85637358,0.48,"19,461.99",435.35,19.23,0.43,1.81%,1.31%,-0.095324021,-0.085422388,"8,290",-50.51%,-48.51%,79.73%
VRE,HOSE,Vincom Retail,Real Estate L2,2535.34859,1.45,"12,063.33","1,180.10",22.12,2.16,9.94%,7.40%,147.7087141,210.8549942,"25,900",-23.82%,-25.89%,-44.86%
VSC,HOSE,Vietnam Container Shipping,Industrial Goods & Services L2,64.11560531,0.64,"32,442.60","4,550.46",6.18,0.87,12.36%,10.35%,14.75972148,24.7638191,"27,000",-0.92%,-17.18%,78.24%
VSH,HOSE,Vinh Son - Song Hinh Hydropower,Utilities L2,156.3712545,0.05,"15,263.80",397.29,44.3,1.15,2.63%,0.95%,3.838644391,7.316397286,"17,600",-20.00%,-8.33%,-79.35%
VSI,HOSE,Waseco,Construction & Materials L2,12.96514589,-0.14,"15,706.84","1,868.34",12.34,1.47,12.08%,3.54%,2.097225302,2.963567322,"22,800",-3.18%,-18.57%,-48.03%
VTB,HOSE,Viettronics Tan Binh,Industrial Goods & Services L2,4.84069306,0.21,"18,543.40","1,228.80",8.46,0.56,6.46%,4.09%,0.947510308,1.05360882,"10,400",-38.82%,-28.28%,130.76%
VTO,HOSE,Vitaco - Vietnam Tanker,Industrial Goods & Services L2,26.12694014,0.55,"14,743.09","1,080.35",7.03,0.52,7.49%,4.44%,5.887825957,16.33682879,"7,690",3.92%,-2.41%,-31.85%
YBM,HOSE,Yen Bai Industry Mineral,Basic Resources L2,2.895336062,0.72,"11,296.30",708.78,6.72,0.42,6.05%,2.17%,1.300755384,1.906077697,"4,700",23.04%,-51.23%,-54.35%
YEG,HOSE,Yeah1 Group,Media L2,69.65529722,0.84,"33,942.62","-12,509.00",-4.48,1.65,-32.57%,-23.41%,-17.40694193,-16.69306493,"54,800",48.11%,-39.91%,-55.59%
E1VFVN30,HOSE,VFMVN30 ETF Fund,Financial Services L2,245.0242537,1.03, -   , -   , -   , -   ,0.00%,0.00%,0,0,"13,550",n.a,n.a,0.00%
FUCTVGF1,HOSE,TVAM Growth Fund,Financial Services L2,7.689656658,0, -   , -   , -   , -   ,0.00%,0.00%,0,0,"11,900",n.a,n.a,0.00%
FUCTVGF2,HOSE,Thien Viet Growth Fund 2,Financial Services L2,6.986602335,-0.08, -   , -   , -   , -   ,0.00%,0.00%,0,0,"9,540",n.a,n.a,0.00%
FUCVREIT,HOSE,Techcom Vietnam REIT Fund,Financial Services L2,1.36346013,0.35, -   , -   , -   , -   ,0.00%,0.00%,0,0,"6,330",n.a,n.a,0.00%
FUESSV50,HOSE,SSIAM VNX50 ETF,Financial Services L2,7.037005126,1, -   , -   , -   , -   ,0.00%,0.00%,0,0,"12,100",n.a,n.a,0.00%
FUESSVFL,HOSE,ETF SSIAM VNFIN LEAD Fund,Financial Services L2,23.02175505,0, -   , -   , -   , -   ,0.00%,0.00%,0,0,"9,560",n.a,n.a,0.00%
FUEVFVND,HOSE,VFMVN DIAMOND ETF,Financial Services L2,51.63477362,0, -   , -   , -   , -   ,0.00%,0.00%,0,0,"12,010",n.a,n.a,0.00%
